model_id,model_year,bodytype
95_20,2014,Estate
62_16,2013,SUV
94_1,2008,Hatchback
57_8,2011,SUV
10_7,2015,Saloon
36_10,2011,Hatchback
92_19,2009,nan
85_9,2014,MPV
92_6,2017,Hatchback
16_12,2006,Hatchback
94_14,2009,MPV
34_9,2009,Hatchback
54_5,2016,Coupe
55_8,2015,Coupe
7_23,2007,Coupe
86_11,2012,SUV
8_9,2013,Saloon
18_26,2003,Hatchback
79_1,2017,MPV
59_8,2006,Hatchback
95_1,2015,Hatchback
75_2,2012,Hatchback
95_30,2010,Combi Van
57_10,2006,Hatchback
22_3,2014,Hatchback
95_12,2009,Saloon
34_3,2011,SUV
95_27,2017,SUV
8_30,2012,Coupe
64_39,2000,SUV
39_3,2015,Convertible
92_39,2009,Hatchback
7_16,2011,Saloon
27_6,2013,Coupe
47_4,2003,SUV
27_10,2007,Coupe
95_29,2017,MPV
34_7,2006,MPV
34_10,2000,Coupe
64_8,2003,MPV
87_4,2000,SUV
10_6,2006,Saloon
39_5,2007,Saloon
95_10,2012,nan
59_15,2003,Coupe
69_23,2006,Saloon
7_39,2017,Coupe
7_37,2003,Estate
75_1,2014,SUV
95_30,2012,Combi Van
64_20,2013,Pickup
95_18,2008,Saloon
59_8,2017,Hatchback
95_8,2011,MPV
69_10,2007,Convertible
75_12,2007,Hatchback
4_15,2007,Convertible
79_10,2007,Hatchback
21_3,2014,Hatchback
64_41,2016,SUV
34_1,2012,Saloon
22_2,2013,Estate
85_6,2006,MPV
69_10,2011,Convertible
59_23,2016,SUV
48_8,2007,Saloon
18_2,2012,MPV
95_17,2017,Hatchback
47_9,2010,SUV
7_21,2015,SUV
95_23,2015,Coupe
62_18,2012,SUV
8_34,2014,Coupe
29_16,2008,Convertible
95_21,2010,Saloon
18_2,2008,MPV
7_7,2006,Estate
8_35,2017,SUV
18_12,2011,Hatchback
7_37,2013,Estate
8_11,2012,Convertible
71_10,2014,SUV
59_13,2013,Combi Van
95_33,2015,Hatchback
92_2,2003,MPV
10_5,2011,Convertible
72_6,2006,Hatchback
64_41,2013,SUV
95_15,2011,Hatchback
71_3,2016,Coupe
87_9,2012,Hatchback
64_5,2010,Hatchback
7_20,2010,SUV
95_28,2012,SUV
8_32,2016,Saloon
86_11,2017,SUV
47_13,2012,SUV
95_31,2016,nan
36_10,2008,Hatchback
95_1,2016,Hatchback
29_23,2013,Hatchback
7_16,2016,Saloon
95_30,2013,Combi Van
34_2,2009,Hatchback
64_33,2011,SUV
79_5,2003,Hatchback
18_14,2008,MPV
36_4,2003,Hatchback
79_2,2011,MPV
92_31,2014,Estate
80_2,2010,Hatchback
94_2,2012,Hatchback
29_38,2016,Combi Van
29_30,2013,Pickup
95_31,2015,nan
95_21,2013,Saloon
37_8,2017,Saloon
48_8,2015,Saloon
47_16,2017,SUV
87_12,2015,SUV
85_3,2011,SUV
94_2,2000,Hatchback
40_6,2016,SUV
64_18,2009,Convertible
94_14,2010,MPV
94_3,2013,Hatchback
94_2,2008,Hatchback
59_30,2009,Convertible
95_18,2013,Saloon
87_12,2016,SUV
28_1,2017,Convertible
6_6,2011,Saloon
95_29,2003,MPV
8_1,2007,Hatchback
59_38,2013,Estate
29_38,2015,Combi Van
29_27,2006,Hatchback
92_11,2003,Hatchback
80_10,2012,SUV
47_9,2016,SUV
79_2,2009,MPV
75_14,2000,MPV
28_14,2017,Pickup
95_2,2017,Hatchback
4_14,2011,Hatchback
7_33,2015,Hatchback
71_6,2015,Convertible
45_1,2015,Convertible
95_7,2009,Panel Van
24_3,2003,Convertible
84_2,2016,Hatchback
26_2,2008,Hatchback
59_10,2016,Coupe
36_20,2008,SUV
96_1,2010,Coupe
36_12,2015,Estate
27_21,2014,Coupe
84_2,2012,Hatchback
94_14,2006,MPV
29_23,2010,Hatchback
69_35,2012,MPV
36_13,2010,MPV
7_16,2010,Saloon
69_20,2009,Estate
7_25,2016,Saloon
71_9,2009,Coupe
78_2,2000,Hatchback
95_28,2014,SUV
80_1,2014,Hatchback
55_7,2006,Coupe
24_7,2007,Hatchback
69_3,2006,Hatchback
7_24,2015,SUV
36_6,2006,Hatchback
92_19,2017,nan
40_7,2015,SUV
80_2,2014,Hatchback
92_20,2009,Hatchback
43_2,2013,Estate
96_1,2013,Coupe
69_31,2014,Panel Van
95_9,2017,nan
29_23,2006,Hatchback
87_2,2017,Hatchback
29_18,2010,Hatchback
69_3,2011,Hatchback
37_7,2017,Coupe
62_16,2017,SUV
54_5,2013,Coupe
59_16,2016,Coupe
95_21,2006,Saloon
8_21,2011,Saloon
4_9,2007,Coupe
47_11,2000,SUV
26_3,2010,Coupe
54_3,2007,Convertible
81_3,2006,Saloon
17_4,2008,MPV
43_16,2013,MPV
2_1,2017,Coupe
94_28,2015,MPV
29_25,2008,SUV
69_18,2014,Hatchback
87_5,2003,Hatchback
71_9,2015,Coupe
57_11,2017,Hatchback
69_25,2011,MPV
29_19,2011,MPV
75_14,2011,MPV
7_48,2016,Coupe
17_1,2008,Estate
69_36,2011,Coupe
57_16,2017,Convertible
80_2,2000,Hatchback
7_32,2017,Estate
69_24,2006,Estate
7_21,2006,SUV
43_15,2017,SUV
39_7,2003,Saloon
86_10,2016,Saloon
7_11,2003,Estate
18_24,2015,MPV
64_8,2015,MPV
64_17,2009,Hatchback
39_10,2000,Convertible
48_24,2014,SUV
95_15,2012,Hatchback
8_30,2016,Coupe
39_4,2003,Saloon
64_41,2007,SUV
45_4,2017,Convertible
21_3,2013,Hatchback
43_1,2017,MPV
94_7,2015,Convertible
7_5,2010,Saloon
39_11,2013,Coupe
94_9,2016,Hatchback
71_9,2006,Coupe
29_1,2014,MPV
43_7,2006,Hatchback
36_20,2013,SUV
57_12,2015,MPV
53_3,2014,Hatchback
7_11,2014,Estate
87_4,2006,SUV
69_5,2015,SUV
7_29,2006,Saloon
95_11,2017,MPV
7_25,2017,Saloon
94_14,2017,MPV
16_10,2006,Hatchback
16_16,2006,MPV
95_29,2014,MPV
57_7,2017,SUV
7_27,2000,Estate
59_32,2014,Convertible
80_6,2013,Hatchback
79_11,2014,Hatchback
48_21,2017,Coupe
94_24,2006,MPV
7_35,2000,Hatchback
62_16,2003,SUV
19_2,2017,Convertible
7_19,2016,SUV
43_1,2007,MPV
4_11,2010,Hatchback
45_4,2015,Convertible
79_2,2014,MPV
7_36,2014,Saloon
69_35,2011,MPV
28_3,2012,Convertible
86_1,2016,Coupe
75_18,2011,Hatchback
43_11,2017,SUV
39_5,2003,Saloon
59_26,2017,SUV
59_23,2015,SUV
96_9,2009,Estate
16_5,2012,SUV
59_32,2006,Convertible
64_16,2014,Hatchback
79_8,2013,Estate
95_12,2010,Saloon
8_39,2015,SUV
95_3,2014,Convertible
34_8,2016,SUV
8_31,2015,Coupe
95_20,2012,Estate
57_8,2010,SUV
64_21,2008,Hatchback
47_13,2008,SUV
75_9,2007,MPV
7_48,2013,Coupe
53_4,2000,Convertible
71_4,2014,Coupe
59_8,2011,Hatchback
92_12,2009,MPV
95_30,2014,Combi Van
54_5,2015,Coupe
7_26,2007,Saloon
28_26,2003,Hatchback
59_20,2010,Saloon
96_9,2006,Estate
10_5,2009,Convertible
29_18,2006,Hatchback
58_6,2015,Convertible
94_16,2016,SUV
59_18,2006,Convertible
8_1,2008,Hatchback
4_14,2009,Hatchback
37_8,2015,Saloon
51_6,2013,Coupe
96_12,2015,Estate
18_6,2008,Hatchback
94_7,2016,Convertible
28_23,2009,Hatchback
29_23,2000,Hatchback
45_3,2013,Coupe
92_3,2016,Hatchback
47_9,2015,SUV
54_11,2003,Saloon
75_2,2016,Hatchback
69_27,2017,Estate
92_4,2003,Estate
43_10,2008,MPV
10_1,2003,Saloon
39_8,2012,Saloon
54_6,2010,Hatchback
79_8,2010,Estate
96_11,2017,Estate
10_7,2016,Saloon
95_16,2011,Hatchback
18_2,2013,MPV
54_6,2008,Hatchback
64_18,2007,Convertible
69_25,2017,MPV
75_1,2016,SUV
59_21,2014,SUV
92_35,2007,Coupe
58_1,2012,Coupe
94_18,2014,nan
8_30,2015,Coupe
8_45,2010,Convertible
92_2,2008,MPV
27_22,2009,Convertible
7_37,2006,Estate
95_28,2003,SUV
64_17,2000,Hatchback
18_15,2008,Saloon
57_11,2007,Hatchback
7_21,2014,SUV
79_8,2009,Estate
8_37,2010,SUV
95_28,2011,SUV
59_29,2010,Saloon
77_4,2007,Limousine
62_16,2016,SUV
75_12,2016,Hatchback
48_24,2010,SUV
59_21,2015,SUV
36_10,2012,Hatchback
59_29,2017,Saloon
59_28,2013,MPV
53_7,2017,SUV
8_23,2012,Saloon
64_33,2007,SUV
95_3,2003,Convertible
18_12,2010,Hatchback
40_4,2007,SUV
36_8,2014,Hatchback
39_5,2008,Saloon
92_29,2003,MPV
24_8,2008,SUV
8_37,2009,SUV
8_12,2017,Coupe
17_1,2007,Estate
29_24,2017,Hatchback
75_11,2011,Hatchback
29_19,2007,MPV
4_4,2009,Saloon
79_3,2007,MPV
8_11,2009,Convertible
27_18,2006,nan
17_10,2013,Hatchback
75_12,2006,Hatchback
43_2,2009,Estate
29_23,2017,Hatchback
34_9,2010,Hatchback
7_39,2008,Coupe
43_8,2017,Hatchback
48_2,2000,Saloon
47_13,2014,SUV
47_6,2017,SUV
75_12,2000,Hatchback
69_19,2011,Convertible
96_12,2010,Estate
38_2,2016,Pickup
80_5,2008,Hatchback
18_10,2010,MPV
28_4,2013,MPV
28_21,2012,MPV
71_3,2017,Coupe
36_18,2007,Hatchback
18_10,2016,MPV
48_2,2009,Saloon
29_36,2014,nan
59_28,2008,MPV
64_17,2016,Hatchback
18_8,2010,Hatchback
7_35,2007,Hatchback
8_39,2016,SUV
69_35,2017,MPV
92_19,2014,nan
64_31,2006,Hatchback
29_13,2017,Hatchback
21_5,2015,Hatchback
29_1,2016,MPV
47_4,2015,SUV
29_13,2008,Hatchback
92_34,2017,SUV
79_10,2012,Hatchback
58_5,2015,Convertible
90_1,2015,Saloon
86_2,2014,SUV
39_8,2013,Saloon
95_12,2016,Saloon
29_13,2015,Hatchback
27_19,2011,Coupe
96_9,2011,Estate
28_21,2009,MPV
4_14,2016,Hatchback
64_33,2009,SUV
29_28,2007,Coupe
95_30,2015,Combi Van
95_23,2014,Coupe
57_13,2013,Saloon
59_31,2016,Convertible
8_12,2013,Coupe
18_3,2006,MPV
96_4,2016,Saloon
21_1,2016,Hatchback
34_9,2011,Hatchback
92_44,2014,Hatchback
29_25,2010,SUV
94_4,2013,Estate
59_27,2015,SUV
28_23,2006,Hatchback
29_23,2007,Hatchback
87_11,2007,Hatchback
95_3,2013,Convertible
59_24,2017,Estate
96_16,2012,SUV
43_9,2015,Hatchback
43_1,2006,MPV
55_10,2016,Saloon
29_34,2007,MPV
7_19,2014,SUV
94_1,2017,Hatchback
7_48,2008,Coupe
57_10,2009,Hatchback
39_3,2017,Convertible
95_3,2015,Convertible
54_3,2010,Convertible
84_1,2006,Hatchback
95_20,2011,Estate
57_15,2000,Convertible
18_24,2009,MPV
59_34,2010,Convertible
7_3,2011,Hatchback
69_26,2011,Saloon
39_8,2015,Saloon
64_19,2010,SUV
64_7,2015,Combi Van
90_1,2014,Saloon
95_26,2017,SUV
43_7,2008,Hatchback
69_4,2014,Hatchback
69_3,2009,Hatchback
10_7,2011,Saloon
7_46,2013,Coupe
8_27,2017,Hatchback
62_4,2008,Convertible
7_18,2016,SUV
64_34,2011,SUV
57_4,2016,nan
86_7,2011,Estate
18_8,2015,Hatchback
80_8,2006,MPV
59_23,2014,SUV
29_1,2012,MPV
18_8,2013,Hatchback
2_4,2013,Hatchback
75_2,2000,Hatchback
28_7,2014,Hatchback
55_8,2009,Coupe
79_9,2007,Hatchback
64_20,2015,Pickup
92_21,2011,SUV
36_8,2008,Hatchback
59_19,2014,Coupe
4_11,2016,Hatchback
17_7,2007,Hatchback
55_6,2012,Convertible
7_10,2012,Convertible
28_2,2007,Hatchback
18_18,2012,Combi Van
36_7,2008,Saloon
29_38,2017,Combi Van
86_2,2013,SUV
85_9,2015,MPV
36_9,2009,Hatchback
29_4,2016,SUV
57_13,2006,Saloon
62_18,2014,SUV
75_17,2014,Combi Van
62_15,2016,Hatchback
80_6,2012,Hatchback
95_26,2009,SUV
7_16,2009,Saloon
80_8,2012,MPV
72_1,2007,Hatchback
17_9,2006,MPV
7_21,2012,SUV
84_1,2015,Hatchback
92_8,2017,SUV
59_8,2014,Hatchback
96_16,2008,SUV
94_14,2007,MPV
57_7,2015,SUV
7_4,2014,Convertible
7_40,2006,Estate
71_11,2009,Hatchback
29_27,2015,Hatchback
75_14,2012,MPV
7_39,2013,Coupe
85_5,2008,SUV
64_16,2012,Hatchback
94_13,2013,Hatchback
75_21,2010,Convertible
64_17,2012,Hatchback
7_19,2013,SUV
59_38,2006,Estate
7_48,2014,Coupe
7_42,2013,Hatchback
96_18,2017,SUV
92_30,2012,Hatchback
59_20,2017,Saloon
95_1,2014,Hatchback
47_4,2014,SUV
21_3,2015,Hatchback
64_20,2010,Pickup
95_23,2009,Coupe
69_27,2011,Estate
6_5,2009,Convertible
39_5,2009,Saloon
64_33,2014,SUV
29_25,2016,SUV
47_13,2007,SUV
92_19,2015,nan
95_24,2016,MPV
57_17,2000,MPV
43_1,2009,MPV
92_6,2007,Hatchback
81_3,2011,Saloon
40_5,2010,SUV
94_15,2016,Hatchback
7_21,2010,SUV
36_9,2015,Hatchback
29_2,2012,MPV
96_3,2003,Saloon
64_38,2006,SUV
36_17,2017,SUV
47_6,2003,SUV
80_5,2007,Hatchback
75_14,2014,MPV
18_24,2011,MPV
34_16,2003,Convertible
7_38,2006,Convertible
96_12,2008,Estate
40_5,2008,SUV
43_1,2016,MPV
94_6,2017,Coupe
75_17,2015,Combi Van
92_30,2017,Hatchback
57_5,2007,Pickup
59_18,2003,Convertible
7_7,2013,Estate
94_5,2009,Hatchback
29_2,2010,MPV
71_8,2016,SUV
34_4,2013,Coupe
22_3,2013,Hatchback
29_4,2017,SUV
75_21,2011,Convertible
59_32,2003,Convertible
37_6,2017,Saloon
75_8,2017,SUV
58_5,2016,Convertible
8_39,2007,SUV
96_2,2000,Convertible
87_4,2013,SUV
37_3,2012,Convertible
48_24,2016,SUV
69_36,2013,Coupe
18_24,2014,MPV
40_4,2016,SUV
64_14,2013,SUV
96_5,2008,Saloon
95_13,2010,Convertible
16_12,2008,Hatchback
7_47,2010,Coupe
94_1,2016,Hatchback
7_36,2010,Saloon
53_2,2017,Hatchback
10_5,2014,Convertible
92_30,2006,Hatchback
17_7,2006,Hatchback
37_3,2009,Convertible
59_11,2016,Hatchback
95_33,2013,Hatchback
55_8,2017,Coupe
72_5,2007,Hatchback
29_23,2008,Hatchback
29_18,2012,Hatchback
69_35,2016,MPV
39_8,2010,Saloon
95_31,2008,nan
95_32,2013,Combi Van
16_5,2009,SUV
64_16,2016,Hatchback
29_34,2003,MPV
77_4,2012,Limousine
45_5,2007,Coupe
62_19,2000,SUV
28_20,2012,Hatchback
94_5,2016,Hatchback
43_11,2003,SUV
7_4,2016,Convertible
81_3,2008,Saloon
7_19,2012,SUV
79_11,2012,Hatchback
92_3,2017,Hatchback
95_29,2012,MPV
7_3,2016,Hatchback
47_12,2013,SUV
28_15,2006,Hatchback
80_9,2014,Hatchback
59_35,2015,nan
92_30,2013,Hatchback
10_5,2015,Convertible
39_11,2011,Coupe
45_1,2016,Convertible
29_19,2014,MPV
43_2,2007,Estate
18_24,2017,MPV
95_24,2007,MPV
34_3,2010,SUV
86_3,2017,Hatchback
27_2,2000,Coupe
7_19,2011,SUV
95_23,2013,Coupe
43_2,2008,Estate
94_24,2014,MPV
8_39,2000,SUV
43_9,2016,Hatchback
8_35,2013,SUV
85_1,2017,SUV
96_12,2007,Estate
71_9,2010,Coupe
36_12,2011,Estate
28_2,2016,Hatchback
69_1,2007,Hatchback
47_4,2011,SUV
64_34,2008,SUV
36_10,2013,Hatchback
7_15,2014,Hatchback
59_26,2015,SUV
57_6,2017,SUV
8_35,2009,SUV
43_2,2012,Estate
43_12,2016,Hatchback
69_17,2003,Estate
75_18,2009,Hatchback
69_6,2000,Hatchback
69_20,2008,Estate
59_20,2015,Saloon
29_31,2010,MPV
28_18,2011,Hatchback
7_3,2017,Hatchback
64_21,2009,Hatchback
94_14,2014,MPV
7_16,2012,Saloon
78_3,2006,Saloon
7_7,2003,Estate
18_30,2010,MPV
59_23,2017,SUV
94_21,2009,Convertible
87_1,2012,Hatchback
48_1,2011,Hatchback
79_8,2011,Estate
92_32,2015,Combi Van
40_6,2017,SUV
23_1,2003,Hatchback
94_3,2012,Hatchback
10_5,2013,Convertible
62_13,2003,Pickup
2_5,2015,Convertible
69_25,2015,MPV
57_8,2008,SUV
92_44,2003,Hatchback
75_6,2008,Hatchback
40_6,2015,SUV
64_20,2006,Pickup
64_24,2006,MPV
18_25,2009,MPV
77_5,2000,Saloon
39_3,2014,Convertible
92_21,2012,SUV
71_8,2009,SUV
29_19,2008,MPV
29_31,2017,MPV
86_10,2015,Saloon
48_8,2003,Saloon
92_21,2015,SUV
71_6,2000,Convertible
94_5,2014,Hatchback
34_1,2003,Saloon
7_47,2014,Coupe
7_7,2010,Estate
16_19,2013,Hatchback
95_13,2009,Convertible
28_12,2007,Estate
28_22,2007,nan
57_6,2015,SUV
58_7,2017,Coupe
7_4,2012,Convertible
64_41,2015,SUV
94_27,2007,MPV
36_12,2014,Estate
47_16,2000,SUV
7_30,2009,Coupe
43_13,2011,SUV
75_8,2015,SUV
45_5,2008,Coupe
28_3,2009,Convertible
28_17,2007,MPV
64_14,2016,SUV
22_4,2017,Hatchback
29_2,2015,MPV
95_33,2014,Hatchback
34_8,2000,SUV
95_29,2007,MPV
92_34,2013,SUV
69_10,2009,Convertible
43_12,2014,Hatchback
36_10,2009,Hatchback
95_24,2003,MPV
69_10,2012,Convertible
86_11,2016,SUV
92_20,2013,Hatchback
94_21,2006,Convertible
37_11,2015,SUV
36_16,2015,SUV
96_3,2009,Saloon
36_16,2016,SUV
47_9,2013,SUV
37_2,2011,SUV
7_4,2010,Convertible
29_14,2008,Hatchback
27_13,2010,Convertible
34_11,2015,Hatchback
7_6,2016,Estate
36_24,2006,SUV
29_31,2011,MPV
54_6,2007,Hatchback
94_21,2000,Convertible
36_25,2012,Coupe
75_2,2017,Hatchback
79_1,2015,MPV
69_12,2012,Hatchback
57_11,2006,Hatchback
14_5,2009,Saloon
59_35,2011,nan
22_2,2016,Estate
29_31,2009,MPV
75_13,2008,Hatchback
7_46,2011,Coupe
29_1,2017,MPV
59_22,2006,SUV
38_2,2013,Pickup
92_40,2015,MPV
4_11,2014,Hatchback
69_35,2014,MPV
80_6,2016,Hatchback
86_4,2008,Hatchback
28_12,2017,Estate
71_11,2010,Hatchback
18_14,2016,MPV
29_14,2007,Hatchback
27_16,2014,Coupe
62_16,2014,SUV
7_4,2008,Convertible
64_22,2010,MPV
36_9,2014,Hatchback
72_1,2011,Hatchback
69_36,2014,Coupe
8_43,2000,Convertible
69_12,2017,Hatchback
69_18,2007,Hatchback
94_15,2012,Hatchback
21_1,2010,Hatchback
48_18,2015,Estate
84_2,2013,Hatchback
43_13,2008,SUV
40_2,2007,SUV
95_8,2008,MPV
40_1,2003,SUV
75_18,2014,Hatchback
18_12,2015,Hatchback
18_27,2017,MPV
29_30,2015,Pickup
8_1,2012,Hatchback
37_12,2013,SUV
94_27,2013,MPV
7_16,2015,Saloon
29_14,2011,Hatchback
16_18,2013,Hatchback
96_18,2013,SUV
43_11,2006,SUV
43_8,2011,Hatchback
62_13,2016,Pickup
8_37,2006,SUV
48_24,2015,SUV
36_19,2006,Coupe
8_37,2018,SUV
57_13,2015,Saloon
45_3,2011,Coupe
43_16,2016,MPV
92_44,2000,Hatchback
8_44,2000,Convertible
8_30,2017,Coupe
92_40,2014,MPV
7_48,2010,Coupe
62_3,2009,Hatchback
36_16,2012,SUV
87_14,2000,Hatchback
8_28,2017,Coupe
86_2,2000,SUV
18_13,2016,Hatchback
96_18,2011,SUV
79_2,2006,MPV
92_20,2012,Hatchback
87_9,2009,Hatchback
96_1,2007,Coupe
85_8,2017,SUV
36_13,2003,MPV
94_13,2008,Hatchback
79_2,2012,MPV
18_17,2007,MPV
29_2,2007,MPV
94_2,2010,Hatchback
79_12,2017,Hatchback
59_27,2010,SUV
87_1,2015,Hatchback
71_4,2012,Coupe
29_20,2015,MPV
95_14,2008,Hatchback
48_2,2012,Saloon
58_3,2017,Coupe
7_10,2011,Convertible
94_5,2010,Hatchback
59_27,2000,SUV
7_45,2017,SUV
36_12,2013,Estate
18_16,2006,Saloon
80_8,2008,MPV
62_21,2003,Hatchback
36_6,2007,Hatchback
7_6,2009,Estate
45_1,2013,Convertible
92_14,2007,MPV
94_7,2013,Convertible
64_21,2014,Hatchback
28_12,2015,Estate
7_9,2009,Coupe
7_7,2000,Estate
57_1,2003,Hatchback
21_3,2017,Hatchback
69_36,2015,Coupe
59_36,2015,MPV
64_15,2007,nan
36_2,2000,Hatchback
18_18,2010,Combi Van
64_20,2012,Pickup
94_2,2014,Hatchback
36_15,2015,Hatchback
13_1,2007,Coupe
7_11,2012,Estate
28_5,2016,SUV
87_13,2015,SUV
78_1,2003,Hatchback
48_2,2015,Saloon
48_15,2008,Saloon
7_32,2015,Estate
18_3,2007,MPV
7_44,2017,SUV
75_13,2006,Hatchback
79_10,2010,Hatchback
18_27,2016,MPV
92_32,2014,Combi Van
47_10,2017,SUV
7_37,2011,Estate
34_4,2010,Coupe
69_27,2014,Estate
95_16,2009,Hatchback
95_26,2015,SUV
7_23,2015,Coupe
38_2,2012,Pickup
62_15,2013,Hatchback
48_15,2003,Saloon
36_12,2012,Estate
8_35,2010,SUV
86_6,2015,Estate
57_13,2017,Saloon
7_22,2013,Estate
92_34,2010,SUV
29_35,2017,Minibus
18_24,2010,MPV
48_15,2010,Saloon
64_16,2017,Hatchback
95_3,2000,Convertible
92_21,2017,SUV
75_14,2003,MPV
8_29,2016,Coupe
62_4,2007,Convertible
8_8,2016,Coupe
54_1,2008,Estate
27_10,2008,Coupe
8_30,2009,Coupe
80_7,2016,Hatchback
94_13,2009,Hatchback
29_20,2011,MPV
96_17,2011,Estate
71_11,2013,Hatchback
22_3,2017,Hatchback
71_6,2013,Convertible
29_18,2007,Hatchback
43_12,2012,Hatchback
34_13,2017,Coupe
4_9,2006,Coupe
18_14,2017,MPV
7_16,2007,Saloon
95_5,2017,nan
18_2,2010,MPV
62_7,2017,SUV
8_5,2008,Coupe
87_1,2009,Hatchback
92_2,2010,MPV
43_2,2015,Estate
80_9,2015,Hatchback
47_12,2008,SUV
96_9,2012,Estate
69_13,2012,SUV
95_14,2007,Hatchback
64_32,2017,Hatchback
64_13,2013,Coupe
94_5,2008,Hatchback
16_7,2011,Hatchback
81_3,2000,Saloon
48_15,2011,Saloon
47_2,2006,SUV
59_28,2006,MPV
18_18,2006,Combi Van
59_8,2000,Hatchback
37_9,2017,SUV
95_1,2011,Hatchback
62_10,2009,MPV
18_15,2015,Saloon
18_10,2009,MPV
29_19,2010,MPV
8_10,2016,Hatchback
57_12,2007,MPV
96_7,2012,Hatchback
7_3,2015,Hatchback
47_15,2006,SUV
8_37,2012,SUV
59_11,2011,Hatchback
7_39,2011,Coupe
95_7,2014,Panel Van
80_9,2010,Hatchback
8_41,2014,SUV
27_6,2012,Coupe
48_21,2015,Coupe
64_23,2017,Combi Van
36_9,2013,Hatchback
81_3,2007,Saloon
47_9,2009,SUV
94_3,2015,Hatchback
39_7,2010,Saloon
29_31,2014,MPV
34_3,2012,SUV
29_2,2016,MPV
28_4,2015,MPV
29_23,2015,Hatchback
69_36,2012,Coupe
4_10,2017,Saloon
4_4,2008,Saloon
59_19,2017,Coupe
94_24,2010,MPV
64_21,2006,Hatchback
7_5,2009,Saloon
94_5,2003,Hatchback
80_10,2017,SUV
92_44,2017,Hatchback
8_9,2003,Saloon
96_18,2003,SUV
7_32,2014,Estate
43_8,2014,Hatchback
64_16,2011,Hatchback
43_12,2009,Hatchback
96_8,2015,Hatchback
64_20,2016,Pickup
16_6,2015,Coupe
38_3,2008,Pickup
87_11,2013,Hatchback
58_8,2015,Coupe
8_40,2008,SUV
7_48,2011,Coupe
43_9,2008,Hatchback
87_13,2017,SUV
80_7,2015,Hatchback
7_15,2013,Hatchback
92_30,2007,Hatchback
57_4,2011,nan
8_39,2017,SUV
29_25,2011,SUV
2_4,2016,Hatchback
34_9,2014,Hatchback
7_6,2013,Estate
75_11,2003,Hatchback
34_16,2009,Convertible
8_21,2008,Saloon
17_8,2009,Convertible
86_7,2009,Estate
29_19,2012,MPV
29_13,2000,Hatchback
86_2,2011,SUV
62_18,2016,SUV
64_17,2017,Hatchback
57_11,2015,Hatchback
47_9,2014,SUV
8_9,2015,Saloon
7_16,2008,Saloon
7_36,2011,Saloon
80_8,2010,MPV
59_30,2016,Convertible
39_3,2013,Convertible
92_40,2011,MPV
95_15,2008,Hatchback
48_15,2015,Saloon
69_20,2011,Estate
40_4,2006,SUV
18_8,2016,Hatchback
59_30,2013,Convertible
43_1,2013,MPV
18_15,2006,Saloon
75_2,2015,Hatchback
7_39,2014,Coupe
29_13,2009,Hatchback
51_6,2017,Coupe
96_2,2007,Convertible
8_2,2014,Coupe
8_10,2013,Hatchback
94_27,2000,MPV
28_16,2007,Hatchback
94_7,2017,Convertible
39_7,2013,Saloon
28_2,2014,Hatchback
96_9,2007,Estate
47_13,2017,SUV
96_12,2014,Estate
94_24,2017,MPV
64_1,2009,Convertible
7_11,2015,Estate
8_37,2013,SUV
92_12,2003,MPV
8_41,2010,SUV
92_29,2000,MPV
92_25,2000,Convertible
94_1,2014,Hatchback
90_1,2016,Saloon
95_22,2000,Hatchback
62_1,2011,SUV
